"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","788","[API] Login should return 200_OK when send login request with valid data and contains csrf cookie","tests.api.auth","Fri Jan 30 01:57:57 UTC 2026","passed","Fri Jan 30 01:57:58 UTC 2026","TestAuthApi","test_auth","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' is absent","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","186","[API] Create user should return 200_OK when send create user request with valid data. Case: 'name' length = min + 1","tests.api.user","Fri Jan 30 01:58:01 UTC 2026","passed","Fri Jan 30 01:58:01 UTC 2026","TestCreateUserApi","test_create_user","",""
"","351","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Fri Jan 30 01:59:10 UTC 2026","passed","Fri Jan 30 01:59:11 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is negative","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'name' is empty","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is invalid positive","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' is absent","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'city' length = min - 1","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","580","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = min + 1","tests.api.user","Fri Jan 30 01:59:00 UTC 2026","passed","Fri Jan 30 01:59:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","441","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = max - 1","tests.api.user","Fri Jan 30 01:59:02 UTC 2026","passed","Fri Jan 30 01:59:02 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address1' length = min - 1","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' has invalid format","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","510","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min + 1","tests.api.user","Fri Jan 30 01:59:09 UTC 2026","passed","Fri Jan 30 01:59:10 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","409","[API] Delete user should return 200_OK when send delete user request and user exists","tests.api.user","Fri Jan 30 01:58:25 UTC 2026","passed","Fri Jan 30 01:58:25 UTC 2026","TestDeleteUserApi","test_delete_user","",""
"","195","[API] Create user should return 200_OK when send create user request with valid data. Case: 'state' length = max","tests.api.user","Fri Jan 30 01:58:15 UTC 2026","passed","Fri Jan 30 01:58:15 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' length = max + 1","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' has invalid format","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","363","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = min + 1","tests.api.user","Fri Jan 30 01:58:04 UTC 2026","passed","Fri Jan 30 01:58:05 UTC 2026","TestCreateUserApi","test_create_user","",""
"","186","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = min + 1","tests.api.user","Fri Jan 30 01:58:02 UTC 2026","passed","Fri Jan 30 01:58:02 UTC 2026","TestCreateUserApi","test_create_user","",""
"","362","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max - 1","tests.api.user","Fri Jan 30 01:58:57 UTC 2026","passed","Fri Jan 30 01:58:57 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address1' length = max + 1","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains text before username","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is absent","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' length = min - 1","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains text before username","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","185","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = min","tests.api.user","Fri Jan 30 01:58:02 UTC 2026","passed","Fri Jan 30 01:58:02 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains text after domain","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","343","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = max - 1","tests.api.user","Fri Jan 30 01:59:14 UTC 2026","passed","Fri Jan 30 01:59:15 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","365","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = max","tests.api.user","Fri Jan 30 01:58:03 UTC 2026","passed","Fri Jan 30 01:58:04 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains '-' after '@'","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is negative","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' not contains username","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' length = max + 1","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' has invalid format","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","216","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Fri Jan 30 01:58:20 UTC 2026","passed","Fri Jan 30 01:58:20 UTC 2026","TestCreateUserApi","test_create_user","",""
"","337","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min","tests.api.user","Fri Jan 30 01:58:06 UTC 2026","passed","Fri Jan 30 01:58:06 UTC 2026","TestCreateUserApi","test_create_user","",""
"","496","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address1' length = max - 1","tests.api.user","Fri Jan 30 01:59:06 UTC 2026","passed","Fri Jan 30 01:59:07 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","339","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address1' length = max","tests.api.user","Fri Jan 30 01:59:07 UTC 2026","passed","Fri Jan 30 01:59:07 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'company' is empty","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' length = min - 1","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'name' length = min - 1","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' is empty","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","376","[API] Delete user should return 404_NOT_FOUND when send delete user request and user not exists","tests.api.user","Fri Jan 30 01:58:25 UTC 2026","passed","Fri Jan 30 01:58:26 UTC 2026","TestDeleteUserApi","test_delete_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","Fri Jan 30 01:58:23 UTC 2026","skipped","Fri Jan 30 01:58:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","526","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = min","tests.api.user","Fri Jan 30 01:58:32 UTC 2026","passed","Fri Jan 30 01:58:32 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","609","[API] Update user should return 200_OK when send update user request with valid data. Case: 'last_name' length = min + 1","tests.api.user","Fri Jan 30 01:58:37 UTC 2026","passed","Fri Jan 30 01:58:38 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' length = max + 1","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","483","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_day' length = 31","tests.api.user","Fri Jan 30 01:58:46 UTC 2026","passed","Fri Jan 30 01:58:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is invalid positive","tests.api.user","Fri Jan 30 01:59:16 UTC 2026","skipped","Fri Jan 30 01:59:16 UTC 2026","TestUpdateUserApi","test_update_user","",""
