"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","380","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = max","tests.api.user","Tue Feb 24 19:16:02 UTC 2026","passed","Tue Feb 24 19:16:03 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'zipcode' length = min","tests.web.component.auth","Tue Feb 24 19:21:46 UTC 2026","skipped","Tue Feb 24 19:21:46 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","328","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_year' = 10000","tests.api.user","Tue Feb 24 19:17:24 UTC 2026","passed","Tue Feb 24 19:17:24 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains text after domain","tests.api.user","Tue Feb 24 19:19:37 UTC 2026","skipped","Tue Feb 24 19:19:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name length = min - 1","tests.web.component.payment","Tue Feb 24 19:32:14 UTC 2026","skipped","Tue Feb 24 19:32:14 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is negative","tests.api.user","Tue Feb 24 19:19:37 UTC 2026","skipped","Tue Feb 24 19:19:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with valid data. Case: 'address2' length = max","tests.web.component.auth","Tue Feb 24 19:34:34 UTC 2026","broken","Tue Feb 24 19:34:34 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month contains letters","tests.web.component.payment","Tue Feb 24 19:32:14 UTC 2026","skipped","Tue Feb 24 19:32:14 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Brand filter should have expected screenshot","tests.web.component.filter","Tue Feb 24 19:43:01 UTC 2026","broken","Tue Feb 24 19:43:01 UTC 2026","TestBrandFilter","test_brand_filter","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' has invalid format","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' is empty","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name length = max + 1","tests.web.component.payment","Tue Feb 24 19:32:14 UTC 2026","skipped","Tue Feb 24 19:32:14 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","268","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = min","tests.api.user","Tue Feb 24 19:20:20 UTC 2026","passed","Tue Feb 24 19:20:20 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = min + 1","tests.web.component.auth","Tue Feb 24 19:21:46 UTC 2026","skipped","Tue Feb 24 19:21:46 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","370","[API] Update user should return 404_BAD_REQUEST when send update user request with not existing email","tests.api.user","Tue Feb 24 19:19:38 UTC 2026","passed","Tue Feb 24 19:19:38 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year only spaces","tests.web.component.payment","Tue Feb 24 19:32:14 UTC 2026","skipped","Tue Feb 24 19:32:14 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number all zeros","tests.web.component.payment","Tue Feb 24 19:32:14 UTC 2026","skipped","Tue Feb 24 19:32:14 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains username","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = min","tests.web.component.auth","Tue Feb 24 19:21:46 UTC 2026","skipped","Tue Feb 24 19:21:46 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1609","[WEB Component] Product card should have expected data","tests.web.component.product","Tue Feb 24 19:44:43 UTC 2026","skipped","Tue Feb 24 19:44:44 UTC 2026","TestProductCard","test_product_card_component","",""
"","703","[WEB] Should add product review with valid data. Case: 'name' length = max","tests.web.component.review","Tue Feb 24 19:37:49 UTC 2026","passed","Tue Feb 24 19:37:49 UTC 2026","TestReviewComponent","test_review_component","",""
"","3308","[WEB] Sign up with valid data. Case: 'birth_year' = 10000","tests.web.component.auth","Tue Feb 24 19:27:14 UTC 2026","passed","Tue Feb 24 19:27:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","259","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min","tests.api.user","Tue Feb 24 19:18:55 UTC 2026","passed","Tue Feb 24 19:18:55 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3378","[WEB] Sign up with valid data. Case: 'address1' length = max - 1","tests.web.component.auth","Tue Feb 24 19:32:55 UTC 2026","passed","Tue Feb 24 19:32:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","3516","[WEB] Sign up with valid data. Case: 'address1' length = min","tests.web.component.auth","Tue Feb 24 19:32:09 UTC 2026","passed","Tue Feb 24 19:32:12 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","3266","[WEB] Sign up with valid data. Case: 'name' length = min","tests.web.component.auth","Tue Feb 24 19:20:10 UTC 2026","passed","Tue Feb 24 19:20:14 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' length = max + 1","tests.api.user","Tue Feb 24 19:18:51 UTC 2026","skipped","Tue Feb 24 19:18:51 UTC 2026","TestCreateUserApi","test_create_user","",""
"","170","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min","tests.api.user","Tue Feb 24 19:16:29 UTC 2026","passed","Tue Feb 24 19:16:29 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains mail server as ip and port","tests.api.user","Tue Feb 24 19:19:37 UTC 2026","skipped","Tue Feb 24 19:19:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' is absent","tests.api.user","Tue Feb 24 19:18:51 UTC 2026","skipped","Tue Feb 24 19:18:51 UTC 2026","TestCreateUserApi","test_create_user","",""
"","162","[API] Get user should return 200_OK when send get user request and user exists","tests.api.user","Tue Feb 24 19:15:19 UTC 2026","passed","Tue Feb 24 19:15:19 UTC 2026","TestGetUserApi","test_get_user","",""
"","0","[WEB Component] Should not subscribe with invalid email","tests.web.component.base","Tue Feb 24 19:41:15 UTC 2026","skipped","Tue Feb 24 19:41:15 UTC 2026","TestSubscriptionComponent","test_subscription_component","",""
"","6150","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = min + 1","tests.api.user","Tue Feb 24 19:18:22 UTC 2026","passed","Tue Feb 24 19:18:28 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'name' length = max","tests.web.component.auth","Tue Feb 24 19:21:46 UTC 2026","skipped","Tue Feb 24 19:21:46 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address2' length = max + 1","tests.api.user","Tue Feb 24 19:19:37 UTC 2026","skipped","Tue Feb 24 19:19:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","568","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = min","tests.api.user","Tue Feb 24 19:19:20 UTC 2026","passed","Tue Feb 24 19:19:20 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","179","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = max - 1","tests.api.user","Tue Feb 24 19:18:29 UTC 2026","passed","Tue Feb 24 19:18:29 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' not contains '@' symbol","tests.api.user","Tue Feb 24 19:19:37 UTC 2026","skipped","Tue Feb 24 19:19:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","508","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = max","tests.api.user","Tue Feb 24 19:19:55 UTC 2026","passed","Tue Feb 24 19:19:56 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","4249","[WEB] Sign up with valid data. Case: 'state' length = max - 1","tests.web.component.auth","Tue Feb 24 19:29:48 UTC 2026","passed","Tue Feb 24 19:29:52 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","3900","[WEB] Sign up with valid data. Case: 'city' length = max - 1","tests.web.component.auth","Tue Feb 24 19:31:22 UTC 2026","passed","Tue Feb 24 19:31:26 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","484","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_year' = 10000","tests.api.user","Tue Feb 24 19:19:21 UTC 2026","passed","Tue Feb 24 19:19:22 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'name' length = max - 1","tests.web.component.auth","Tue Feb 24 19:21:46 UTC 2026","skipped","Tue Feb 24 19:21:46 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","451","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Tue Feb 24 19:19:18 UTC 2026","passed","Tue Feb 24 19:19:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3076","[WEB] Sign up with valid data. Case: 'last_name' length = min + 1","tests.web.component.auth","Tue Feb 24 19:22:52 UTC 2026","passed","Tue Feb 24 19:22:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = max","tests.web.component.auth","Tue Feb 24 19:21:46 UTC 2026","skipped","Tue Feb 24 19:21:46 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Tue Feb 24 19:19:37 UTC 2026","skipped","Tue Feb 24 19:19:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' is empty","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3089","[WEB] Sign up with valid data. Case: 'name' length = max - 1","tests.web.component.auth","Tue Feb 24 19:20:32 UTC 2026","passed","Tue Feb 24 19:20:35 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Should navigate to cart page by click 'Cart' button","tests.web.component.base","Tue Feb 24 19:22:42 UTC 2026","broken","Tue Feb 24 19:22:42 UTC 2026","TestHeaderComponent","test_header_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address1' is absent","tests.api.user","Tue Feb 24 19:15:16 UTC 2026","skipped","Tue Feb 24 19:15:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","370","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_day' = 1","tests.api.user","Tue Feb 24 19:16:31 UTC 2026","passed","Tue Feb 24 19:16:31 UTC 2026","TestCreateUserApi","test_create_user","",""
"","4475","[WEB] Sign up with valid data. Case: 'company' length = max","tests.web.component.auth","Tue Feb 24 19:28:41 UTC 2026","passed","Tue Feb 24 19:28:45 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","382","[API] Create user should return 200_OK when send create user request with valid data. Case: 'name' length = min","tests.api.user","Tue Feb 24 19:15:33 UTC 2026","passed","Tue Feb 24 19:15:34 UTC 2026","TestCreateUserApi","test_create_user","",""
