"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains special characters","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' length = max + 1","tests.api.user","Fri Jan 30 14:56:30 UTC 2026","skipped","Fri Jan 30 14:56:30 UTC 2026","TestCreateUserApi","test_create_user","",""
"","8093","[WEB] Sign up with valid data. Case: 'city' length = max - 1","tests.web.component.auth","Fri Jan 30 15:11:55 UTC 2026","passed","Fri Jan 30 15:12:03 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","349","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max","tests.api.user","Fri Jan 30 14:56:38 UTC 2026","passed","Fri Jan 30 14:56:38 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","2865","[WEB Component] Product details should have expected data","tests.web.component.product","Fri Jan 30 15:26:38 UTC 2026","passed","Fri Jan 30 15:26:41 UTC 2026","TestProductCard","test_product_details_component","",""
"","6308","[WEB] Sign up with valid data. Case: 'company' length = max - 1","tests.web.component.auth","Fri Jan 30 15:08:13 UTC 2026","passed","Fri Jan 30 15:08:19 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = max + 1","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' length = min - 1","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","6180","[WEB] Sign up with valid data. Case: 'address1' length = min + 1","tests.web.component.auth","Fri Jan 30 15:13:10 UTC 2026","passed","Fri Jan 30 15:13:16 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = max - 1","tests.web.component.auth","Fri Jan 30 14:57:58 UTC 2026","skipped","Fri Jan 30 14:57:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month only spaces","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","255","[API] Create user should return 200_OK when send create user request with valid data. Case: 'company' length = min","tests.api.user","Fri Jan 30 14:56:20 UTC 2026","passed","Fri Jan 30 14:56:20 UTC 2026","TestCreateUserApi","test_create_user","",""
"","4646","[WEB Component] Image Carousel should show first image when scroll right on last image","tests.web.component.carousel","Fri Jan 30 15:22:39 UTC 2026","passed","Fri Jan 30 15:22:44 UTC 2026","TestImageCarousel","test_image_carousel","",""
"","146","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_day' = 1","tests.api.user","Fri Jan 30 14:56:18 UTC 2026","passed","Fri Jan 30 14:56:18 UTC 2026","TestCreateUserApi","test_create_user","",""
"","7081","[WEB] Sign up with valid data. Case: 'address2' length = min + 1","tests.web.component.auth","Fri Jan 30 15:14:58 UTC 2026","passed","Fri Jan 30 15:15:05 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","659","[WEB Component] Billing address has expected data","tests.web.component.address","Fri Jan 30 15:21:07 UTC 2026","passed","Fri Jan 30 15:21:08 UTC 2026","TestAddressComponent","test_address_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' is absent","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'company' length = max + 1","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address2' is empty","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' length = max + 1","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","179","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = max - 1","tests.api.user","Fri Jan 30 14:56:13 UTC 2026","passed","Fri Jan 30 14:56:14 UTC 2026","TestCreateUserApi","test_create_user","",""
"","378","Get brands should return 200_OK when send get brands request","tests.api.brand","Fri Jan 30 14:56:10 UTC 2026","passed","Fri Jan 30 14:56:10 UTC 2026","TestBrandApi","test_brand","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month contains letters","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","186","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Fri Jan 30 14:56:28 UTC 2026","passed","Fri Jan 30 14:56:28 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' is word","tests.web.component.review","Fri Jan 30 15:19:28 UTC 2026","skipped","Fri Jan 30 15:19:28 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' is absent","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","168","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = max - 1","tests.api.user","Fri Jan 30 14:56:15 UTC 2026","passed","Fri Jan 30 14:56:15 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is zero","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","10058","[WEB Component] Category filter group should be collapsed after collapse expanded group","tests.web.component.filter","Fri Jan 30 15:25:06 UTC 2026","passed","Fri Jan 30 15:25:16 UTC 2026","TestCategoryFilter","test_category_filter","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is negative","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","4309","[WEB Component] Place order without authorization notification should have expected data and screenshot","tests.web.component.base","Fri Jan 30 15:21:26 UTC 2026","passed","Fri Jan 30 15:21:30 UTC 2026","TestNotificationComponent","test_notification_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains newline","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","810","[WEB Component] Pay with valid card should show success status message. Case: valid: name max length","tests.web.component.payment","Fri Jan 30 15:06:43 UTC 2026","passed","Fri Jan 30 15:06:44 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","4354","[WEB Component] Add product to cart from product carousel","tests.web.component.carousel","Fri Jan 30 15:24:22 UTC 2026","passed","Fri Jan 30 15:24:27 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","2051","[WEB Component] Should open product page when click on view product button","tests.web.component.product","Fri Jan 30 15:11:21 UTC 2026","passed","Fri Jan 30 15:11:23 UTC 2026","TestAnimatedProductCard","test_animated_product_card_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' is empty","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","7124","[WEB] Sign up with valid data. Case: 'state' length = min","tests.web.component.auth","Fri Jan 30 15:09:07 UTC 2026","passed","Fri Jan 30 15:09:14 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","6461","[WEB] Sign up with valid data. Case: 'state' length = max","tests.web.component.auth","Fri Jan 30 15:10:32 UTC 2026","passed","Fri Jan 30 15:10:38 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number only spaces","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name length = min - 1","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","278","[API] Update user should return 200_OK when send update user request with valid data. Case: 'last_name' length = max","tests.api.user","Fri Jan 30 14:56:22 UTC 2026","passed","Fri Jan 30 14:56:22 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","335","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = min + 1","tests.api.user","Fri Jan 30 14:56:41 UTC 2026","passed","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1071","[WEB] Should add product review with valid data. Case: 'email' domain name length = 2","tests.web.component.review","Fri Jan 30 15:18:41 UTC 2026","passed","Fri Jan 30 15:18:42 UTC 2026","TestReviewComponent","test_review_component","",""
"","408","[WEB] Sign in with invalid credentials. Case: {case_title}","tests.web.component.auth","Fri Jan 30 14:57:25 UTC 2026","passed","Fri Jan 30 14:57:25 UTC 2026","TestLoginWeb","test_login_component","",""
"","1035","[WEB Component] Pay with valid card should show success status message. Case: valid: boundary valid number","tests.web.component.payment","Fri Jan 30 15:08:28 UTC 2026","passed","Fri Jan 30 15:08:29 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","559","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max - 1","tests.api.user","Fri Jan 30 14:56:38 UTC 2026","passed","Fri Jan 30 14:56:39 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","549","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Fri Jan 30 14:56:37 UTC 2026","passed","Fri Jan 30 14:56:38 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","6724","[WEB] Sign up with valid data. Case: 'mobile_number' length = min + 1","tests.web.component.auth","Fri Jan 30 15:03:10 UTC 2026","passed","Fri Jan 30 15:03:16 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_day' is absent","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' length = min - 1","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1699","[WEB Component] Header has expected screenshot","tests.web.component.base","Fri Jan 30 15:21:53 UTC 2026","passed","Fri Jan 30 15:21:55 UTC 2026","TestHeaderComponent","test_header_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address1' is absent","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3049","[WEB Component] Should increase product item quantity","tests.web.component.product","Fri Jan 30 15:13:51 UTC 2026","passed","Fri Jan 30 15:13:54 UTC 2026","TestProductItem","test_product_item","",""
"","249","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = max","tests.api.user","Fri Jan 30 14:56:15 UTC 2026","passed","Fri Jan 30 14:56:15 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains '.' before dog symbol","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","7812","[WEB] Sign up with valid data. Case: 'birth_year' = 1","tests.web.component.auth","Fri Jan 30 15:06:25 UTC 2026","failed","Fri Jan 30 15:06:32 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' has invalid format","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1579","[WEB Component] Should delete user name by click on 'Delete Account' button","tests.web.component.base","Fri Jan 30 15:00:29 UTC 2026","passed","Fri Jan 30 15:00:31 UTC 2026","TestHeaderComponent","test_header_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains leading spaces","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is negative","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number contains special characters","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'last_name' length = max","tests.web.component.auth","Fri Jan 30 14:57:58 UTC 2026","skipped","Fri Jan 30 14:57:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1358","[WEB Component] Animated product card should have expected data","tests.web.component.product","Fri Jan 30 15:26:09 UTC 2026","passed","Fri Jan 30 15:26:10 UTC 2026","TestAnimatedProductCard","test_animated_product_card_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'city' is absent","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","304","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = max - 1","tests.api.user","Fri Jan 30 14:56:17 UTC 2026","passed","Fri Jan 30 14:56:17 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year in the past","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' is absent","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' is empty","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' not contains '@' symbol","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is zero","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains only special symbols","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","6016","[WEB] Sign up with valid data. Case: 'zipcode' length = min + 1","tests.web.component.auth","Fri Jan 30 14:56:50 UTC 2026","passed","Fri Jan 30 14:56:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains '-' after '@'","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'state' length = max + 1","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1694","[WEB Component] Subscription component should have expected screenshot","tests.web.component.base","Fri Jan 30 15:22:12 UTC 2026","passed","Fri Jan 30 15:22:14 UTC 2026","TestSubscriptionComponent","test_subscription_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name length = max + 1","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","6742","[WEB] Sign up with valid data. Case: 'birth_day' = 1","tests.web.component.auth","Fri Jan 30 15:04:33 UTC 2026","passed","Fri Jan 30 15:04:39 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains '-' after '@'","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","8286","[WEB] Sign up with valid data. Case: 'state' length = max - 1","tests.web.component.auth","Fri Jan 30 15:10:02 UTC 2026","passed","Fri Jan 30 15:10:10 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","2966","[WEB Component] Page scroller scroll page to top","tests.web.component.base","Fri Jan 30 15:21:50 UTC 2026","passed","Fri Jan 30 15:21:53 UTC 2026","TestPageScrollerComponent","test_page_scroller_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = max","tests.web.component.auth","Fri Jan 30 14:57:58 UTC 2026","skipped","Fri Jan 30 14:57:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_year' = 10000","tests.web.component.auth","Fri Jan 30 14:57:58 UTC 2026","skipped","Fri Jan 30 14:57:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: cvc contains letters","tests.web.component.payment","Fri Jan 30 15:10:16 UTC 2026","skipped","Fri Jan 30 15:10:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'company' length = min - 1","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","2569","[WEB Component] Should navigate to main page by click on header logo","tests.web.component.base","Fri Jan 30 14:58:13 UTC 2026","passed","Fri Jan 30 14:58:16 UTC 2026","TestHeaderComponent","test_header_component","",""
"","496","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = min + 1","tests.api.user","Fri Jan 30 14:56:37 UTC 2026","passed","Fri Jan 30 14:56:38 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains invalid top level domain web","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","973","[WEB Component] Pay with valid card should show success status message. Case: valid: cvc typical","tests.web.component.payment","Fri Jan 30 15:08:54 UTC 2026","passed","Fri Jan 30 15:08:55 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains mail server as ip and port","tests.api.user","Fri Jan 30 14:56:08 UTC 2026","skipped","Fri Jan 30 14:56:08 UTC 2026","TestCreateUserApi","test_create_user","",""
"","6987","[WEB] Sign up with valid data. Case: 'mobile_number' length = max - 1","tests.web.component.auth","Fri Jan 30 15:03:36 UTC 2026","passed","Fri Jan 30 15:03:43 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","324","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address1' length = max - 1","tests.api.user","Fri Jan 30 14:56:32 UTC 2026","passed","Fri Jan 30 14:56:33 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","7050","[WEB] Sign up with valid data. Case: 'address1' length = max - 1","tests.web.component.auth","Fri Jan 30 15:13:36 UTC 2026","passed","Fri Jan 30 15:13:44 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1250","[WEB] Should add product review with valid data. Case: 'email' contains subdomain","tests.web.component.review","Fri Jan 30 15:17:50 UTC 2026","passed","Fri Jan 30 15:17:51 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains '-' after '@'","tests.web.component.review","Fri Jan 30 15:19:24 UTC 2026","skipped","Fri Jan 30 15:19:24 UTC 2026","TestReviewComponent","test_review_component","",""
"","1122","[WEB Component] Pay with valid card should show success status message. Case: valid: common latin name","tests.web.component.payment","Fri Jan 30 15:07:10 UTC 2026","passed","Fri Jan 30 15:07:11 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains only special symbols","tests.web.component.review","Fri Jan 30 15:19:28 UTC 2026","skipped","Fri Jan 30 15:19:28 UTC 2026","TestReviewComponent","test_review_component","",""
"","12035","Purchase products with login before checkout","tests.web.e2e","Fri Jan 30 15:19:50 UTC 2026","passed","Fri Jan 30 15:20:02 UTC 2026","TestPlaceOrder","test_place_order","",""
"","0","[WEB] Sign up with invalid data. Case: 'first_name' length = min + 1","tests.web.component.auth","Fri Jan 30 14:57:58 UTC 2026","skipped","Fri Jan 30 14:57:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = min + 1","tests.web.component.auth","Fri Jan 30 14:57:58 UTC 2026","skipped","Fri Jan 30 14:57:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","5602","[WEB] Sign up with valid data. Case: 'company' length = min","tests.web.component.auth","Fri Jan 30 15:07:20 UTC 2026","passed","Fri Jan 30 15:07:25 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","161","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = min + 1","tests.api.user","Fri Jan 30 14:56:15 UTC 2026","passed","Fri Jan 30 14:56:15 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains text after domain","tests.api.user","Fri Jan 30 14:56:42 UTC 2026","skipped","Fri Jan 30 14:56:42 UTC 2026","TestUpdateUserApi","test_update_user","",""
