"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3160","[WEB] Sign up with valid data. Case: 'name' length = max - 1","tests.web.component.auth","Mon Mar 16 06:10:03 UTC 2026","passed","Mon Mar 16 06:10:06 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","3147","[WEB] Sign up with valid data. Case: 'name' length = min + 1","tests.web.component.auth","Mon Mar 16 06:09:41 UTC 2026","passed","Mon Mar 16 06:09:44 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","234","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = min","tests.api.user","Mon Mar 16 06:08:21 UTC 2026","passed","Mon Mar 16 06:08:21 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","506","[WEB] Should add product review with valid data. Case: 'email' username contains '.'","tests.web.component.review","Mon Mar 16 06:25:15 UTC 2026","passed","Mon Mar 16 06:25:16 UTC 2026","TestReviewComponent","test_review_component","",""
"","160","[API] Create user should return 200_OK when send create user request with valid data. Case: 'company' length = min","tests.api.user","Mon Mar 16 06:08:06 UTC 2026","passed","Mon Mar 16 06:08:06 UTC 2026","TestCreateUserApi","test_create_user","",""
"","148","[API] Create user should return 200_OK when send create user request with valid data. Case: 'state' length = max - 1","tests.api.user","Mon Mar 16 06:08:08 UTC 2026","passed","Mon Mar 16 06:08:09 UTC 2026","TestCreateUserApi","test_create_user","",""
"","202","Should return user not found when user password invalid","tests.api.user","Mon Mar 16 06:08:24 UTC 2026","passed","Mon Mar 16 06:08:24 UTC 2026","TestVerifyLoginApi","test_verify_login","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' not contains username","tests.web.component.review","Mon Mar 16 06:26:20 UTC 2026","skipped","Mon Mar 16 06:26:20 UTC 2026","TestReviewComponent","test_review_component","",""
"","528","[WEB Component] Should navigate to products page by click 'Products' button","tests.web.component.base","Mon Mar 16 06:09:52 UTC 2026","passed","Mon Mar 16 06:09:53 UTC 2026","TestHeaderComponent","test_header_component","",""
"","2415","[WEB Component] Image Carousel should show previous image when scroll left","tests.web.component.carousel","Mon Mar 16 06:30:18 UTC 2026","passed","Mon Mar 16 06:30:21 UTC 2026","TestImageCarousel","test_image_carousel","",""
"","0","[WEB] Sign up with invalid data. Case: 'address1' length = min + 1","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","221","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max - 1","tests.api.user","Mon Mar 16 06:08:19 UTC 2026","passed","Mon Mar 16 06:08:19 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_day' is negative","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' is absent","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_year' = 10000","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","139","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address1' length = max - 1","tests.api.user","Mon Mar 16 06:08:11 UTC 2026","passed","Mon Mar 16 06:08:11 UTC 2026","TestCreateUserApi","test_create_user","",""
"","45","[WEB Component] Should have all products expected total price","tests.web.component.product","Mon Mar 16 06:22:34 UTC 2026","passed","Mon Mar 16 06:22:34 UTC 2026","TestProductItem","test_product_item","",""
"","0","[WEB] Sign up with invalid data. Case: 'address1' length = max - 1","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = max","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","328","[API] Update user should return 200_OK when send update user request with valid data. Case: 'mobile_number' length = min + 1","tests.api.user","Mon Mar 16 06:08:09 UTC 2026","passed","Mon Mar 16 06:08:09 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","148","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_day' = 1","tests.api.user","Mon Mar 16 06:08:04 UTC 2026","passed","Mon Mar 16 06:08:04 UTC 2026","TestCreateUserApi","test_create_user","",""
"","235","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = min + 1","tests.api.user","Mon Mar 16 06:08:03 UTC 2026","passed","Mon Mar 16 06:08:03 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","4110","[WEB] Sign up with valid data. Case: 'last_name' length = max - 1","tests.web.component.auth","Mon Mar 16 06:13:02 UTC 2026","passed","Mon Mar 16 06:13:06 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","5508","[WEB Component] Category filter should have expected screenshot when group expanded","tests.web.component.filter","Mon Mar 16 06:31:44 UTC 2026","failed","Mon Mar 16 06:31:50 UTC 2026","TestCategoryFilter","test_category_filter","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains domain","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month is empty","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains '-' after '@'","tests.web.component.review","Mon Mar 16 06:26:20 UTC 2026","skipped","Mon Mar 16 06:26:20 UTC 2026","TestReviewComponent","test_review_component","",""
